Category,Job_Title,Company,Location,Skills,Salary,Date_Posted,Job_Link,Remote,Country,Location_Type,Role_Category
python_jobs,early career software engineer warfighter systems,Anduril Industries,bellevue,docker,,22-02-2026,https://remoteok.com/remote-jobs/remote-early-career-software-engineer-warfighter-systems-anduril-industries-1130565,FALSE,Other,Physical,Software Engineering
python_jobs,early career software engineer warfighter systems,Anduril Industries,bellevue,java,,22-02-2026,https://remoteok.com/remote-jobs/remote-early-career-software-engineer-warfighter-systems-anduril-industries-1130565,FALSE,Other,Physical,Software Engineering
python_jobs,c++ developer,Magic Media,worldwide,vfx,,22-02-2026,https://remoteok.com/remote-jobs/remote-c-developer-magic-media-1130444,TRUE,Remote,Remote,Software Engineering
python_jobs,c++ developer,Magic Media,worldwide,gaming,,22-02-2026,https://remoteok.com/remote-jobs/remote-c-developer-magic-media-1130444,TRUE,Remote,Remote,Software Engineering
python_jobs,c++ developer,Magic Media,worldwide,c++,,22-02-2026,https://remoteok.com/remote-jobs/remote-c-developer-magic-media-1130444,TRUE,Remote,Remote,Software Engineering
python_jobs,c++ developer,Magic Media,worldwide,golang,,22-02-2026,https://remoteok.com/remote-jobs/remote-c-developer-magic-media-1130444,TRUE,Remote,Remote,Software Engineering
python_jobs,senior data engineer,Oowlish Technology,worldwide,api,,22-02-2026,https://remoteok.com/remote-jobs/remote-senior-data-engineer-oowlish-technology-1130284,TRUE,Remote,Remote,Data Engineering
python_jobs,data science intern pricing analytics,Gametime United,united states,test,,22-02-2026,https://remoteok.com/remote-jobs/remote-data-science-intern-pricing-analytics-gametime-united-1130279,FALSE,United States,Physical,Data Science & AI
python_jobs,big data engineer,Oowlish Technology,worldwide,lambda,,22-02-2026,https://remoteok.com/remote-jobs/remote-big-data-engineer-oowlish-technology-1130275,TRUE,Remote,Remote,Data Engineering
python_jobs,gtm automation engineer,Postscript,worldwide,jira,,22-02-2026,https://remoteok.com/remote-jobs/remote-gtm-automation-engineer-postscript-1130114,TRUE,Remote,Remote,Other
python_jobs,gtm automation engineer,Postscript,worldwide,salesforce,,22-02-2026,https://remoteok.com/remote-jobs/remote-gtm-automation-engineer-postscript-1130114,TRUE,Remote,Remote,Other
python_jobs,gtm automation engineer,Postscript,worldwide,test,,22-02-2026,https://remoteok.com/remote-jobs/remote-gtm-automation-engineer-postscript-1130114,TRUE,Remote,Remote,Other
python_jobs,gtm automation engineer,Postscript,worldwide,ux,,22-02-2026,https://remoteok.com/remote-jobs/remote-gtm-automation-engineer-postscript-1130114,TRUE,Remote,Remote,Other
python_jobs,gtm automation engineer,Postscript,worldwide,marketing,,22-02-2026,https://remoteok.com/remote-jobs/remote-gtm-automation-engineer-postscript-1130114,TRUE,Remote,Remote,Other
python_jobs,gtm automation engineer,Postscript,worldwide,ecommerce,,22-02-2026,https://remoteok.com/remote-jobs/remote-gtm-automation-engineer-postscript-1130114,TRUE,Remote,Remote,Other
python_jobs,gtm automation engineer,Postscript,worldwide,shopify,,22-02-2026,https://remoteok.com/remote-jobs/remote-gtm-automation-engineer-postscript-1130114,TRUE,Remote,Remote,Other
python_jobs,product data analyst,Big Health,united states,git,,22-01-2026,https://remoteok.com/remote-jobs/remote-product-data-analyst-big-health-1130055,TRUE,United States,Remote,Data Analyst
python_jobs,product data analyst,Big Health,united states,golang,,22-01-2026,https://remoteok.com/remote-jobs/remote-product-data-analyst-big-health-1130055,TRUE,United States,Remote,Data Analyst
python_jobs,senior python software engineer,Bloomreach,slovakia,test,,22-01-2026,https://remoteok.com/remote-jobs/remote-senior-python-software-engineer-bloomreach-1130047,FALSE,Other,Physical,Software Engineering
python_jobs,software engineer,Ren,worldwide,test,,22-01-2026,https://remoteok.com/remote-jobs/remote-software-engineer-ren-1130024,TRUE,Remote,Remote,Software Engineering
python_jobs,senior machine learning engineer ai foundry,Kraken,worldwide,docker,,22-01-2026,https://remoteok.com/remote-jobs/remote-senior-machine-learning-engineer-ai-foundry-kraken-1129990,TRUE,Remote,Remote,Data Science & AI
python_jobs,site reliability engineer,Point72,india,devops,,22-01-2026,https://remoteok.com/remote-jobs/remote-site-reliability-engineer-point72-1129936,FALSE,India,Physical,DevOps & Cloud
python_jobs,site reliability engineer,Point72,india,mongodb,,22-01-2026,https://remoteok.com/remote-jobs/remote-site-reliability-engineer-point72-1129936,FALSE,India,Physical,DevOps & Cloud
python_jobs,site reliability engineer,Point72,india,linux,,22-01-2026,https://remoteok.com/remote-jobs/remote-site-reliability-engineer-point72-1129936,FALSE,India,Physical,DevOps & Cloud
dev_jobs,devrel content creator,SuperPlane,europe,marketing,70000,16-05-2026,https://remoteok.com/remote-jobs/remote-devrel-content-creator-superplane-1131594,FALSE,Other,Physical,Other
dev_jobs,devrel content creator,SuperPlane,europe,devops,70000,16-05-2026,https://remoteok.com/remote-jobs/remote-devrel-content-creator-superplane-1131594,FALSE,Other,Physical,Other
dev_jobs,customer lifecycle automation manager @cxt software,CXT Software,worldwide,saas,,21-05-2026,https://remoteok.com/remote-jobs/remote-customer-lifecycle-automation-manager-cxt-software-cxt-software-1131624,TRUE,Remote,Remote,Other
dev_jobs,marketing copywriter,BIS Safety Software,canada,copywriter,,11-05-2026,https://remoteok.com/remote-jobs/remote-marketing-copywriter-bis-safety-software-1131528,FALSE,United States,Physical,Marketing & Growth
dev_jobs,marketing copywriter,BIS Safety Software,canada,saas,,11-05-2026,https://remoteok.com/remote-jobs/remote-marketing-copywriter-bis-safety-software-1131528,FALSE,United States,Physical,Marketing & Growth
dev_jobs,marketing copywriter,BIS Safety Software,canada,copywriting,,11-05-2026,https://remoteok.com/remote-jobs/remote-marketing-copywriter-bis-safety-software-1131528,FALSE,United States,Physical,Marketing & Growth
dev_jobs,marketing copywriter,BIS Safety Software,canada,seo,,11-05-2026,https://remoteok.com/remote-jobs/remote-marketing-copywriter-bis-safety-software-1131528,FALSE,United States,Physical,Marketing & Growth
dev_jobs,marketing copywriter,BIS Safety Software,canada,marketing,,11-05-2026,https://remoteok.com/remote-jobs/remote-marketing-copywriter-bis-safety-software-1131528,FALSE,United States,Physical,Marketing & Growth
dev_jobs,web development specialist,Marketers in Demand,worldwide,web developer,30000,10-05-2026,https://remoteok.com/remote-jobs/remote-web-development-specialist-marketers-in-demand-1131516,TRUE,Remote,Remote,Other
dev_jobs,sr account executive commercial accounts,Veeam Software,"dallas, tx",golang,,29-04-2026,https://remoteok.com/remote-jobs/remote-sr-account-executive-commercial-accounts-veeam-software-1131341,FALSE,United States,Physical,Sales & Business Development
dev_jobs,senior full stack react developer,Lemon.io,latin america,javascript,50000,29-04-2026,https://remoteok.com/remote-jobs/remote-senior-full-stack-react-developer-lemon-io-1131339,FALSE,United States,Physical,Software Engineering
dev_jobs,senior full stack react developer,Lemon.io,latin america,react,50000,29-04-2026,https://remoteok.com/remote-jobs/remote-senior-full-stack-react-developer-lemon-io-1131339,FALSE,United States,Physical,Software Engineering
dev_jobs,senior full stack react developer,Lemon.io,latin america,node,50000,29-04-2026,https://remoteok.com/remote-jobs/remote-senior-full-stack-react-developer-lemon-io-1131339,FALSE,United States,Physical,Software Engineering
dev_jobs,senior full stack react developer,Lemon.io,latin america,python,50000,29-04-2026,https://remoteok.com/remote-jobs/remote-senior-full-stack-react-developer-lemon-io-1131339,FALSE,United States,Physical,Software Engineering
dev_jobs,senior full stack react developer,Lemon.io,latin america,golang,50000,29-04-2026,https://remoteok.com/remote-jobs/remote-senior-full-stack-react-developer-lemon-io-1131339,FALSE,United States,Physical,Software Engineering
dev_jobs,senior full stack react developer,Lemon.io,latin america,full stack,50000,29-04-2026,https://remoteok.com/remote-jobs/remote-senior-full-stack-react-developer-lemon-io-1131339,FALSE,United States,Physical,Software Engineering
dev_jobs,software engineer,Sticker Mule,europe,docker,140000,24-04-2026,https://remoteok.com/remote-jobs/remote-software-engineer-sticker-mule-1093738,FALSE,Other,Physical,Software Engineering
dev_jobs,software engineer,Sticker Mule,europe,redis,140000,24-04-2026,https://remoteok.com/remote-jobs/remote-software-engineer-sticker-mule-1093738,FALSE,Other,Physical,Software Engineering
dev_jobs,software engineer,Sticker Mule,europe,gcp,140000,24-04-2026,https://remoteok.com/remote-jobs/remote-software-engineer-sticker-mule-1093738,FALSE,Other,Physical,Software Engineering
dev_jobs,software engineer,Sticker Mule,europe,postgresql,140000,24-04-2026,https://remoteok.com/remote-jobs/remote-software-engineer-sticker-mule-1093738,FALSE,Other,Physical,Software Engineering
dev_jobs,software engineer,Sticker Mule,europe,kubernetes,140000,24-04-2026,https://remoteok.com/remote-jobs/remote-software-engineer-sticker-mule-1093738,FALSE,Other,Physical,Software Engineering
dev_jobs,senior sales systems engineer,Veeam Software,massachusetts,golang,,22-03-2026,https://remoteok.com/remote-jobs/remote-senior-sales-systems-engineer-veeam-software-1130793,FALSE,Other,Physical,Sales & Business Development
dev_jobs,senior sales engineer data & ai security,Veeam Software,"saint louis, mo, usa",golang,,22-03-2026,https://remoteok.com/remote-jobs/remote-senior-sales-engineer-data-ai-security-veeam-software-1130787,FALSE,United States,Physical,Sales & Business Development
dev_jobs,sales systems engineer,Veeam Software,"san jose, ca, usa",golang,,22-02-2026,https://remoteok.com/remote-jobs/remote-sales-systems-engineer-veeam-software-1130451,FALSE,United States,Physical,Sales & Business Development
dev_jobs,product & application security engineer,Veeam Software,united states,golang,,22-02-2026,https://remoteok.com/remote-jobs/remote-product-application-security-engineer-veeam-software-1130399,FALSE,United States,Physical,Cybersecurity
dev_jobs,regulatory & product counsel,Lucid Software,worldwide,legal,,22-02-2026,https://remoteok.com/remote-jobs/remote-regulatory-product-counsel-lucid-software-1130293,TRUE,Remote,Remote,Legal & Compliance
dev_jobs,senior director customer success product portfolio management,Veeam Software,united states,golang,,22-02-2026,https://remoteok.com/remote-jobs/remote-senior-director-customer-success-product-portfolio-management-veeam-software-1130165,FALSE,United States,Physical,Customer Support & Success
dev_jobs,senior staff platform engineer,Veeam Software,united states,microsoft,,22-02-2026,https://remoteok.com/remote-jobs/remote-senior-staff-platform-engineer-veeam-software-1130163,FALSE,United States,Physical,DevOps & Cloud
dev_jobs,senior staff platform engineer,Veeam Software,united states,golang,,22-02-2026,https://remoteok.com/remote-jobs/remote-senior-staff-platform-engineer-veeam-software-1130163,FALSE,United States,Physical,DevOps & Cloud
dev_jobs,senior sales engineer data & ai security,Veeam Software,netherlands,golang,,22-01-2026,https://remoteok.com/remote-jobs/remote-senior-sales-engineer-data-ai-security-veeam-software-1130074,FALSE,Netherlands,Physical,Sales & Business Development
dev_jobs,senior solution architect gsi,Veeam Software,united states,golang,,22-01-2026,https://remoteok.com/remote-jobs/remote-senior-solution-architect-gsi-veeam-software-1129817,FALSE,United States,Physical,Consulting & Solutions
dev_jobs,ml ai ops engineer,Veeam Software,costa rica,golang,,22-01-2026,https://remoteok.com/remote-jobs/remote-ml-ai-ops-engineer-veeam-software-1129816,FALSE,United States,Physical,Other
dev_jobs,senior data science engineer,Veeam Software,costa rica,golang,,22-01-2026,https://remoteok.com/remote-jobs/remote-senior-data-science-engineer-veeam-software-1129814,FALSE,United States,Physical,Data Science & AI
dev_jobs,lead account executive enterprise sales,Veeam Software,worldwide,golang,,22-01-2026,https://remoteok.com/remote-jobs/remote-lead-account-executive-enterprise-sales-veeam-software-1129789,TRUE,Remote,Remote,Sales & Business Development
dev_jobs,senior systems engineer,Veeam Software,"remote, united kingdom",golang,,22-11-2025,https://remoteok.com/remote-jobs/remote-senior-systems-engineer-veeam-software-1129105,TRUE,Remote,Remote,Networking & Infrastructure
dev_jobs,director of payments u.s. canada,Banyan Software,toronto,embedded,,22-10-2025,https://remoteok.com/remote-jobs/remote-director-of-payments-u-s-canada-banyan-software-1128873,FALSE,Canada,Physical,Other
dev_jobs,director of payments u.s. canada,Banyan Software,toronto,fintech,,22-10-2025,https://remoteok.com/remote-jobs/remote-director-of-payments-u-s-canada-banyan-software-1128873,FALSE,Canada,Physical,Other
dev_jobs,director of payments u.s. canada,Banyan Software,toronto,legal,,22-10-2025,https://remoteok.com/remote-jobs/remote-director-of-payments-u-s-canada-banyan-software-1128873,FALSE,Canada,Physical,Other
dev_jobs,global compensation coe director,Veeam Software,north carolina,golang,,22-10-2025,https://remoteok.com/remote-jobs/remote-global-compensation-coe-director-veeam-software-1128574,FALSE,United States,Physical,Other
dev_jobs,inside partner manager est,Veeam Software,united states,golang,,22-10-2025,https://remoteok.com/remote-jobs/remote-inside-partner-manager-est-veeam-software-1128464,FALSE,United States,Physical,Other
dev_jobs,strategic account manager,Veeam Software,"remote, georgia, usa",golang,,22-10-2025,https://remoteok.com/remote-jobs/remote-strategic-account-manager-veeam-software-1128347,TRUE,Remote,Remote,Other
dev_jobs,senior staff ruby on rails engineer,Housecall Pro,brazil,ruby,90000,22-08-2025,https://remoteok.com/remote-jobs/remote-senior-staff-ruby-on-rails-engineer-housecall-pro-1093828,FALSE,Other,Physical,Software Engineering
dev_jobs,fullstack engineer,NTD software,latin america,react,,22-08-2025,https://remoteok.com/remote-jobs/remote-fullstack-engineer-ntd-software-1093802,FALSE,United States,Physical,Other
dev_jobs,fullstack engineer,NTD software,latin america,devops,,22-08-2025,https://remoteok.com/remote-jobs/remote-fullstack-engineer-ntd-software-1093802,FALSE,United States,Physical,Other
dev_jobs,fullstack engineer,NTD software,latin america,javascript,,22-08-2025,https://remoteok.com/remote-jobs/remote-fullstack-engineer-ntd-software-1093802,FALSE,United States,Physical,Other
dev_jobs,fullstack engineer,NTD software,latin america,css,,22-08-2025,https://remoteok.com/remote-jobs/remote-fullstack-engineer-ntd-software-1093802,FALSE,United States,Physical,Other
dev_jobs,fullstack engineer,NTD software,latin america,full stack,,22-08-2025,https://remoteok.com/remote-jobs/remote-fullstack-engineer-ntd-software-1093802,FALSE,United States,Physical,Other
analyst_jobs,crypto trader,Maidel Group,worldwide,cryptocurrency,40000,13-05-2026,https://remoteok.com/remote-jobs/remote-crypto-trader-maidel-group-1131541,TRUE,Remote,Remote,Other
analyst_jobs,business analyst,Judi Health,denver,ux,,16-05-2026,https://remoteok.com/remote-jobs/remote-business-analyst-judi-health-1131587,FALSE,United States,Physical,Operations & Strategy
analyst_jobs,capture analyst,Altarum,united states,edu,,16-05-2026,https://remoteok.com/remote-jobs/remote-capture-analyst-altarum-1131585,FALSE,United States,Physical,Data Analyst
analyst_jobs,contract mandarin document review attorney,"Contact Government Services,",worldwide,legal,,14-05-2026,https://remoteok.com/remote-jobs/remote-contract-mandarin-document-review-attorney-contact-government-services-llc-1131564,TRUE,Remote,Remote,Legal & Compliance
analyst_jobs,technical solutions analyst,Varicent,merida,saas,,14-05-2026,https://remoteok.com/remote-jobs/remote-technical-solutions-analyst-varicent-1131557,FALSE,Other,Physical,Consulting & Solutions
